Time,EVID,CSOID,ChID,Power_flow,SoC,Money,Temp,SoH
55,9,1,9,7.2,0.4,1.229256,15.5,97.51852536976372
56,9,1,9,0.8000000000000256,0.58,0.13658400000000437,15.5,97.51852536976372
63,9,1,9,-7.2,0.6000000000000006,-1.8473040000000003,21.0,97.51852536976372
64,9,1,9,-7.2,0.42000000000000065,-1.8473040000000003,21.0,97.51852536976372
69,9,1,9,7.2,0.24000000000000066,1.229256,16.5,97.51852536976372
71,9,1,9,7.199999999999974,0.42000000000000065,1.2292559999999957,15.5,97.51852536976372
55,10,1,10,7.2,0.4,1.229256,15.5,97.45462037785828
57,10,1,10,7.2,0.58,1.229256,15.5,97.45462037785828
63,10,1,10,-6.399999999999999,0.76,-1.6420479999999997,21.0,97.45462037785828
64,10,1,10,-7.2,0.6,-1.8473040000000003,21.0,97.45462037785828
65,10,1,10,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.45462037785828
67,10,1,10,7.2,0.24000000000000005,1.229256,18.0,97.45462037785828
69,10,1,10,7.2,0.42000000000000004,1.229256,16.5,97.45462037785828
54,11,1,11,7.2,0.4,1.229256,15.5,97.39229239353588
55,11,1,11,7.2,0.58,1.229256,15.5,97.39229239353588
62,11,1,11,-7.2,0.76,-1.8473040000000003,22.0,97.39229239353588
63,11,1,11,-4.800000000000001,0.58,-1.2315360000000002,21.0,97.39229239353588
64,11,1,11,-7.2,0.45999999999999996,-1.8473040000000003,21.0,97.39229239353588
65,11,1,11,-7.2,0.27999999999999997,-1.8473040000000003,19.5,97.39229239353588
67,11,1,11,7.2,0.1,1.229256,18.0,97.39229239353588
69,11,1,11,7.2,0.27999999999999997,1.229256,16.5,97.39229239353588
71,11,1,11,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,97.39229239353588
54,12,1,12,7.2,0.4,1.229256,15.5,97.33354007122736
55,12,1,12,7.2,0.58,1.229256,15.5,97.33354007122736
57,12,1,12,5.600000000000001,0.76,0.9560880000000002,15.5,97.33354007122736
63,12,1,12,-4.800000000000001,0.9,-1.2315360000000002,21.0,97.33354007122736
64,12,1,12,-7.2,0.78,-1.8473040000000003,21.0,97.33354007122736
65,12,1,12,-7.2,0.6,-1.8473040000000003,19.5,97.33354007122736
69,12,1,12,7.2,0.42000000000000004,1.229256,16.5,97.33354007122736
55,13,1,13,7.2,0.4,1.229256,15.5,97.27610729495757
56,13,1,13,7.2,0.58,1.229256,15.5,97.27610729495757
58,13,1,13,5.600000000000001,0.76,0.9560880000000002,17.0,97.27610729495757
62,13,1,13,-7.2,0.9,-1.8473040000000003,22.0,97.27610729495757
63,13,1,13,-4.800000000000001,0.72,-1.2315360000000002,21.0,97.27610729495757
64,13,1,13,-7.2,0.6,-1.8473040000000003,21.0,97.27610729495757
71,13,1,13,7.2,0.42000000000000004,1.229256,15.5,97.27610729495757
54,14,1,14,7.2,0.4,1.229256,15.5,97.21990895818858
55,14,1,14,7.2,0.58,1.229256,15.5,97.21990895818858
62,14,1,14,-6.399999999999999,0.76,-1.6420479999999997,22.0,97.21990895818858
64,14,1,14,-7.2,0.6,-1.8473040000000003,21.0,97.21990895818858
65,14,1,14,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.21990895818858
69,14,1,14,7.2,0.24000000000000005,1.229256,16.5,97.21990895818858
71,14,1,14,7.2,0.42000000000000004,1.229256,15.5,97.21990895818858
54,15,1,15,7.2,0.4,1.229256,15.5,97.16289209483952
55,15,1,15,7.2,0.58,1.229256,15.5,97.16289209483952
62,15,1,15,-7.2,0.76,-1.8473040000000003,22.0,97.16289209483952
63,15,1,15,-7.2,0.58,-1.8473040000000003,21.0,97.16289209483952
64,15,1,15,-6.399999999999999,0.4,-1.6420479999999997,21.0,97.16289209483952
69,15,1,15,7.2,0.24000000000000005,1.229256,16.5,97.16289209483952
71,15,1,15,7.2,0.42000000000000004,1.229256,15.5,97.16289209483952
57,16,1,16,7.2,0.4,1.229256,15.5,97.10700368188589
58,16,1,16,0.7999999999999581,0.58,0.13658399999999285,17.0,97.10700368188589
64,16,1,16,-7.199999999999956,0.599999999999999,-1.8473039999999887,21.0,97.10700368188589
65,16,1,16,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.10700368188589
70,16,1,16,7.2,0.24000000000000005,1.229256,15.5,97.10700368188589
71,16,1,16,7.2,0.42000000000000004,1.229256,15.5,97.10700368188589
54,17,1,17,7.2,0.4,1.229256,15.5,97.05313630882509
56,17,1,17,0.8000000000000007,0.58,0.13658400000000012,15.5,97.05313630882509
63,17,1,17,-7.2,0.6,-1.8473040000000003,21.0,97.05313630882509
64,17,1,17,-7.2,0.42000000000000004,-1.8473040000000003,21.0,97.05313630882509
69,17,1,17,7.2,0.24000000000000005,1.229256,16.5,97.05313630882509
71,17,1,17,7.2,0.42000000000000004,1.229256,15.5,97.05313630882509
51,18,1,18,5.600000000000001,0.4,0.9560880000000002,16.0,97.00118309462326
54,18,1,18,7.2,0.54,1.229256,15.5,97.00118309462326
55,18,1,18,7.2,0.72,1.229256,15.5,97.00118309462326
62,18,1,18,-7.2,0.9,-1.8473040000000003,22.0,97.00118309462326
63,18,1,18,-7.2,0.72,-1.8473040000000003,21.0,97.00118309462326
65,18,1,18,-4.800000000000001,0.54,-1.2315360000000002,19.5,97.00118309462326
67,18,1,18,7.2,0.42000000000000004,1.229256,18.0,97.00118309462326
56,19,1,19,7.2,0.4,1.229256,15.5,96.95014894607735
57,19,1,19,7.2,0.58,1.229256,15.5,96.95014894607735
62,19,1,19,-7.2,0.76,-1.8473040000000003,22.0,96.95014894607735
63,19,1,19,-7.2,0.58,-1.8473040000000003,21.0,96.95014894607735
65,19,1,19,-6.399999999999999,0.4,-1.6420479999999997,19.5,96.95014894607735
69,19,1,19,7.2,0.24000000000000005,1.229256,16.5,96.95014894607735
71,19,1,19,7.2,0.42000000000000004,1.229256,15.5,96.95014894607735
51,20,1,20,7.2,0.4,1.229256,16.0,96.89998674753127
54,20,1,20,7.2,0.58,1.229256,15.5,96.89998674753127
62,20,1,20,-7.199999999999977,0.76,-1.8473039999999943,22.0,96.89998674753127
64,20,1,20,-7.2,0.5800000000000005,-1.8473040000000003,21.0,96.89998674753127
65,20,1,20,-7.2,0.4000000000000005,-1.8473040000000003,19.5,96.89998674753127
67,20,1,20,0.7999999999999794,0.22000000000000056,0.13658399999999649,18.0,96.89998674753127
69,20,1,20,7.2,0.24000000000000005,1.229256,16.5,96.89998674753127
70,20,1,20,7.2,0.42000000000000004,1.229256,15.5,96.89998674753127
78,1,1,1,5.600000000000001,0.4,0.9560880000000002,15.5,99.49058878329365
79,1,1,1,7.2,0.54,1.229256,15.5,99.49058878329365
82,1,1,1,7.2,0.72,1.229256,17.0,99.49058878329365
86,1,1,1,-7.2,0.9,-1.8473040000000003,22.0,99.49058878329365
87,1,1,1,-7.2,0.72,-1.8473040000000003,21.0,99.49058878329365
88,1,1,1,-7.2,0.54,-1.8473040000000003,21.0,99.49058878329365
89,1,1,1,-7.2,0.36000000000000004,-1.8473040000000003,19.5,99.49058878329365
91,1,1,1,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,99.49058878329365
94,1,1,1,7.2,0.24000000000000005,1.229256,15.5,99.49058878329365
95,1,1,1,7.2,0.42000000000000004,1.229256,15.5,99.49058878329365
75,2,1,2,5.600000000000001,0.4,0.9560880000000002,16.0,99.25841312738794
78,2,1,2,7.2,0.54,1.229256,15.5,99.25841312738794
81,2,1,2,7.2,0.72,1.229256,15.5,99.25841312738794
86,2,1,2,-7.2,0.9,-1.8473040000000003,22.0,99.25841312738794
87,2,1,2,-7.2,0.72,-1.8473040000000003,21.0,99.25841312738794
88,2,1,2,-7.2,0.54,-1.8473040000000003,21.0,99.25841312738794
89,2,1,2,-7.2,0.36000000000000004,-1.8473040000000003,19.5,99.25841312738794
91,2,1,2,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,99.25841312738794
93,2,1,2,7.2,0.24000000000000005,1.229256,16.5,99.25841312738794
95,2,1,2,7.2,0.42000000000000004,1.229256,15.5,99.25841312738794
75,3,1,3,7.2,0.4,1.229256,16.0,99.08282623949891
78,3,1,3,7.2,0.58,1.229256,15.5,99.08282623949891
82,3,1,3,2.3999999999999986,0.76,0.4097519999999997,17.0,99.08282623949891
86,3,1,3,-7.2,0.82,-1.8473040000000003,22.0,99.08282623949891
87,3,1,3,-7.2,0.6399999999999999,-1.8473040000000003,21.0,99.08282623949891
88,3,1,3,-7.2,0.45999999999999996,-1.8473040000000003,21.0,99.08282623949891
89,3,1,3,-7.2,0.27999999999999997,-1.8473040000000003,19.5,99.08282623949891
91,3,1,3,7.2,0.1,1.229256,18.0,99.08282623949891
93,3,1,3,5.600000000000001,0.27999999999999997,0.9560880000000002,16.5,99.08282623949891
95,3,1,3,7.2,0.42000000000000004,1.229256,15.5,99.08282623949891
79,4,1,4,7.2,0.4,1.229256,15.5,98.93721200535026
86,4,1,4,-7.2,0.58,-1.8473040000000003,22.0,98.93721200535026
87,4,1,4,-7.2,0.4,-1.8473040000000003,21.0,98.93721200535026
88,4,1,4,-2.4000000000000243,0.22000000000000003,-0.6157680000000063,21.0,98.93721200535026
89,4,1,4,-2.3999999999999764,0.15999999999999942,-0.615767999999994,19.5,98.93721200535026
91,4,1,4,7.2,0.1,1.229256,18.0,98.93721200535026
94,4,1,4,7.2,0.27999999999999997,1.229256,15.5,98.93721200535026
95,4,1,4,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,98.93721200535026
78,5,1,5,7.2,0.4,1.229256,15.5,98.8088365453097
81,5,1,5,0.7999999999999758,0.58,0.13658399999999588,15.5,98.8088365453097
87,5,1,5,-7.1999999999999735,0.5999999999999994,-1.8473039999999934,21.0,98.8088365453097
89,5,1,5,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.8088365453097
91,5,1,5,7.2,0.24000000000000005,1.229256,18.0,98.8088365453097
95,5,1,5,7.2,0.42000000000000004,1.229256,15.5,98.8088365453097
78,6,1,6,7.2,0.4,1.229256,15.5,98.69272674741082
80,6,1,6,7.2,0.58,1.229256,15.5,98.69272674741082
81,6,1,6,0.8000000000000007,0.76,0.13658400000000012,15.5,98.69272674741082
86,6,1,6,-7.2,0.78,-1.8473040000000003,22.0,98.69272674741082
75,7,1,7,5.600000000000001,0.4,0.9560880000000002,16.0,98.58592137630538
78,7,1,7,7.2,0.54,1.229256,15.5,98.58592137630538
79,7,1,7,7.2,0.72,1.229256,15.5,98.58592137630538
86,7,1,7,-7.2,0.9,-1.8473040000000003,22.0,98.58592137630538
87,7,1,7,-7.2,0.72,-1.8473040000000003,21.0,98.58592137630538
88,7,1,7,-4.800000000000001,0.54,-1.2315360000000002,21.0,98.58592137630538
89,7,1,7,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.58592137630538
93,7,1,7,7.2,0.24000000000000005,1.229256,16.5,98.58592137630538
95,7,1,7,7.2,0.42000000000000004,1.229256,15.5,98.58592137630538
75,8,1,8,5.600000000000001,0.4,0.9560880000000002,16.0,98.48648798343284
78,8,1,8,7.2,0.54,1.229256,15.5,98.48648798343284
81,8,1,8,7.2,0.72,1.229256,15.5,98.48648798343284
86,8,1,8,-7.2,0.9,-1.8473040000000003,22.0,98.48648798343284
89,8,1,8,-7.2,0.72,-1.8473040000000003,19.5,98.48648798343284
95,8,1,8,2.3999999999999986,0.54,0.4097519999999997,15.5,98.48648798343284
79,9,1,9,7.2,0.4,1.229256,15.5,98.39308276763289
80,9,1,9,0.8000000000000256,0.58,0.13658400000000437,15.5,98.39308276763289
87,9,1,9,-7.2,0.6000000000000006,-1.8473040000000003,21.0,98.39308276763289
88,9,1,9,-7.2,0.42000000000000065,-1.8473040000000003,21.0,98.39308276763289
93,9,1,9,7.2,0.24000000000000066,1.229256,16.5,98.39308276763289
95,9,1,9,7.199999999999974,0.42000000000000065,1.2292559999999957,15.5,98.39308276763289
79,10,1,10,7.2,0.4,1.229256,15.5,98.29993285689733
81,10,1,10,7.2,0.58,1.229256,15.5,98.29993285689733
87,10,1,10,-6.399999999999999,0.76,-1.6420479999999997,21.0,98.29993285689733
88,10,1,10,-7.2,0.6,-1.8473040000000003,21.0,98.29993285689733
89,10,1,10,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.29993285689733
91,10,1,10,7.2,0.24000000000000005,1.229256,18.0,98.29993285689733
93,10,1,10,7.2,0.42000000000000004,1.229256,16.5,98.29993285689733
78,11,1,11,7.2,0.4,1.229256,15.5,98.1999112153399
79,11,1,11,7.2,0.58,1.229256,15.5,98.1999112153399
86,11,1,11,-7.2,0.76,-1.8473040000000003,22.0,98.1999112153399
87,11,1,11,-4.800000000000001,0.58,-1.2315360000000002,21.0,98.1999112153399
88,11,1,11,-7.2,0.45999999999999996,-1.8473040000000003,21.0,98.1999112153399
89,11,1,11,-7.2,0.27999999999999997,-1.8473040000000003,19.5,98.1999112153399
91,11,1,11,7.2,0.1,1.229256,18.0,98.1999112153399
93,11,1,11,7.2,0.27999999999999997,1.229256,16.5,98.1999112153399
95,11,1,11,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,98.1999112153399
78,12,1,12,7.2,0.4,1.229256,15.5,98.09932729183336
79,12,1,12,7.2,0.58,1.229256,15.5,98.09932729183336
81,12,1,12,5.600000000000001,0.76,0.9560880000000002,15.5,98.09932729183336
87,12,1,12,-4.800000000000001,0.9,-1.2315360000000002,21.0,98.09932729183336
88,12,1,12,-7.2,0.78,-1.8473040000000003,21.0,98.09932729183336
89,12,1,12,-7.2,0.6,-1.8473040000000003,19.5,98.09932729183336
93,12,1,12,7.2,0.42000000000000004,1.229256,16.5,98.09932729183336
79,13,1,13,7.2,0.4,1.229256,15.5,98.00284708449328
80,13,1,13,7.2,0.58,1.229256,15.5,98.00284708449328
82,13,1,13,5.600000000000001,0.76,0.9560880000000002,17.0,98.00284708449328
86,13,1,13,-7.2,0.9,-1.8473040000000003,22.0,98.00284708449328
87,13,1,13,-4.800000000000001,0.72,-1.2315360000000002,21.0,98.00284708449328
88,13,1,13,-7.2,0.6,-1.8473040000000003,21.0,98.00284708449328
95,13,1,13,7.2,0.42000000000000004,1.229256,15.5,98.00284708449328
78,14,1,14,7.2,0.4,1.229256,15.5,97.91000587457474
79,14,1,14,7.2,0.58,1.229256,15.5,97.91000587457474
86,14,1,14,-6.399999999999999,0.76,-1.6420479999999997,22.0,97.91000587457474
88,14,1,14,-7.2,0.6,-1.8473040000000003,21.0,97.91000587457474
89,14,1,14,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.91000587457474
93,14,1,14,7.2,0.24000000000000005,1.229256,16.5,97.91000587457474
95,14,1,14,7.2,0.42000000000000004,1.229256,15.5,97.91000587457474
78,15,1,15,7.2,0.4,1.229256,15.5,97.82341326960164
79,15,1,15,7.2,0.58,1.229256,15.5,97.82341326960164
86,15,1,15,-7.2,0.76,-1.8473040000000003,22.0,97.82341326960164
87,15,1,15,-7.2,0.58,-1.8473040000000003,21.0,97.82341326960164
88,15,1,15,-6.399999999999999,0.4,-1.6420479999999997,21.0,97.82341326960164
93,15,1,15,7.2,0.24000000000000005,1.229256,16.5,97.82341326960164
95,15,1,15,7.2,0.42000000000000004,1.229256,15.5,97.82341326960164
81,16,1,16,7.2,0.4,1.229256,15.5,97.7396582127297
82,16,1,16,0.7999999999999581,0.58,0.13658399999999285,17.0,97.7396582127297
88,16,1,16,-7.199999999999956,0.599999999999999,-1.8473039999999887,21.0,97.7396582127297
89,16,1,16,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.7396582127297
94,16,1,16,7.2,0.24000000000000005,1.229256,15.5,97.7396582127297
95,16,1,16,7.2,0.42000000000000004,1.229256,15.5,97.7396582127297
78,17,1,17,7.2,0.4,1.229256,15.5,97.66254608770176
80,17,1,17,0.8000000000000007,0.58,0.13658400000000012,15.5,97.66254608770176
87,17,1,17,-7.2,0.6,-1.8473040000000003,21.0,97.66254608770176
88,17,1,17,-7.2,0.42000000000000004,-1.8473040000000003,21.0,97.66254608770176
93,17,1,17,7.2,0.24000000000000005,1.229256,16.5,97.66254608770176
95,17,1,17,7.2,0.42000000000000004,1.229256,15.5,97.66254608770176
75,18,1,18,5.600000000000001,0.4,0.9560880000000002,16.0,97.58766782506437
78,18,1,18,7.2,0.54,1.229256,15.5,97.58766782506437
79,18,1,18,7.2,0.72,1.229256,15.5,97.58766782506437
86,18,1,18,-7.2,0.9,-1.8473040000000003,22.0,97.58766782506437
87,18,1,18,-7.2,0.72,-1.8473040000000003,21.0,97.58766782506437
89,18,1,18,-4.800000000000001,0.54,-1.2315360000000002,19.5,97.58766782506437
91,18,1,18,7.2,0.42000000000000004,1.229256,18.0,97.58766782506437
80,19,1,19,7.2,0.4,1.229256,15.5,97.51852536976372
81,19,1,19,7.2,0.58,1.229256,15.5,97.51852536976372
86,19,1,19,-7.2,0.76,-1.8473040000000003,22.0,97.51852536976372
87,19,1,19,-7.2,0.58,-1.8473040000000003,21.0,97.51852536976372
89,19,1,19,-6.399999999999999,0.4,-1.6420479999999997,19.5,97.51852536976372
93,19,1,19,7.2,0.24000000000000005,1.229256,16.5,97.51852536976372
95,19,1,19,7.2,0.42000000000000004,1.229256,15.5,97.51852536976372
75,20,1,20,7.2,0.4,1.229256,16.0,97.45462037785828
78,20,1,20,7.2,0.58,1.229256,15.5,97.45462037785828
86,20,1,20,-7.199999999999977,0.76,-1.8473039999999943,22.0,97.45462037785828
88,20,1,20,-7.2,0.5800000000000005,-1.8473040000000003,21.0,97.45462037785828
89,20,1,20,-7.2,0.4000000000000005,-1.8473040000000003,19.5,97.45462037785828
91,20,1,20,0.7999999999999794,0.22000000000000056,0.13658399999999649,18.0,97.45462037785828
93,20,1,20,7.2,0.24000000000000005,1.229256,16.5,97.45462037785828
94,20,1,20,7.2,0.42000000000000004,1.229256,15.5,97.45462037785828
102,1,1,1,5.600000000000001,0.4,0.9560880000000002,15.5,97.39229239353588
103,1,1,1,7.2,0.54,1.229256,15.5,97.39229239353588
106,1,1,1,7.2,0.72,1.229256,17.0,97.39229239353588
110,1,1,1,-7.2,0.9,-1.8473040000000003,22.0,97.39229239353588
111,1,1,1,-7.2,0.72,-1.8473040000000003,21.0,97.39229239353588
112,1,1,1,-7.2,0.54,-1.8473040000000003,21.0,97.39229239353588
113,1,1,1,-7.2,0.36000000000000004,-1.8473040000000003,19.5,97.39229239353588
115,1,1,1,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,97.39229239353588
118,1,1,1,7.2,0.24000000000000005,1.229256,15.5,97.39229239353588
119,1,1,1,7.2,0.42000000000000004,1.229256,15.5,97.39229239353588
99,2,1,2,5.600000000000001,0.4,0.9560880000000002,16.0,97.33354007122736
102,2,1,2,7.2,0.54,1.229256,15.5,97.33354007122736
105,2,1,2,7.2,0.72,1.229256,15.5,97.33354007122736
110,2,1,2,-7.2,0.9,-1.8473040000000003,22.0,97.33354007122736
111,2,1,2,-7.2,0.72,-1.8473040000000003,21.0,97.33354007122736
112,2,1,2,-7.2,0.54,-1.8473040000000003,21.0,97.33354007122736
113,2,1,2,-7.2,0.36000000000000004,-1.8473040000000003,19.5,97.33354007122736
115,2,1,2,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,97.33354007122736
117,2,1,2,7.2,0.24000000000000005,1.229256,16.5,97.33354007122736
119,2,1,2,7.2,0.42000000000000004,1.229256,15.5,97.33354007122736
99,3,1,3,7.2,0.4,1.229256,16.0,97.27610729495757
102,3,1,3,7.2,0.58,1.229256,15.5,97.27610729495757
106,3,1,3,2.3999999999999986,0.76,0.4097519999999997,17.0,97.27610729495757
110,3,1,3,-7.2,0.82,-1.8473040000000003,22.0,97.27610729495757
111,3,1,3,-7.2,0.6399999999999999,-1.8473040000000003,21.0,97.27610729495757
112,3,1,3,-7.2,0.45999999999999996,-1.8473040000000003,21.0,97.27610729495757
113,3,1,3,-7.2,0.27999999999999997,-1.8473040000000003,19.5,97.27610729495757
115,3,1,3,7.2,0.1,1.229256,18.0,97.27610729495757
117,3,1,3,5.600000000000001,0.27999999999999997,0.9560880000000002,16.5,97.27610729495757
119,3,1,3,7.2,0.42000000000000004,1.229256,15.5,97.27610729495757
103,4,1,4,7.2,0.4,1.229256,15.5,97.21990895818858
110,4,1,4,-7.2,0.58,-1.8473040000000003,22.0,97.21990895818858
111,4,1,4,-7.2,0.4,-1.8473040000000003,21.0,97.21990895818858
112,4,1,4,-2.4000000000000243,0.22000000000000003,-0.6157680000000063,21.0,97.21990895818858
113,4,1,4,-2.3999999999999764,0.15999999999999942,-0.615767999999994,19.5,97.21990895818858
115,4,1,4,7.2,0.1,1.229256,18.0,97.21990895818858
118,4,1,4,7.2,0.27999999999999997,1.229256,15.5,97.21990895818858
119,4,1,4,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,97.21990895818858
102,5,1,5,7.2,0.4,1.229256,15.5,97.16289209483952
105,5,1,5,0.7999999999999758,0.58,0.13658399999999588,15.5,97.16289209483952
111,5,1,5,-7.1999999999999735,0.5999999999999994,-1.8473039999999934,21.0,97.16289209483952
113,5,1,5,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.16289209483952
115,5,1,5,7.2,0.24000000000000005,1.229256,18.0,97.16289209483952
119,5,1,5,7.2,0.42000000000000004,1.229256,15.5,97.16289209483952
102,6,1,6,7.2,0.4,1.229256,15.5,97.10700368188589
104,6,1,6,7.2,0.58,1.229256,15.5,97.10700368188589
105,6,1,6,0.8000000000000007,0.76,0.13658400000000012,15.5,97.10700368188589
110,6,1,6,-7.2,0.78,-1.8473040000000003,22.0,97.10700368188589
99,7,1,7,5.600000000000001,0.4,0.9560880000000002,16.0,97.05313630882509
102,7,1,7,7.2,0.54,1.229256,15.5,97.05313630882509
103,7,1,7,7.2,0.72,1.229256,15.5,97.05313630882509
110,7,1,7,-7.2,0.9,-1.8473040000000003,22.0,97.05313630882509
111,7,1,7,-7.2,0.72,-1.8473040000000003,21.0,97.05313630882509
112,7,1,7,-4.800000000000001,0.54,-1.2315360000000002,21.0,97.05313630882509
113,7,1,7,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.05313630882509
117,7,1,7,7.2,0.24000000000000005,1.229256,16.5,97.05313630882509
119,7,1,7,7.2,0.42000000000000004,1.229256,15.5,97.05313630882509
99,8,1,8,5.600000000000001,0.4,0.9560880000000002,16.0,97.00118309462326
102,8,1,8,7.2,0.54,1.229256,15.5,97.00118309462326
105,8,1,8,7.2,0.72,1.229256,15.5,97.00118309462326
110,8,1,8,-7.2,0.9,-1.8473040000000003,22.0,97.00118309462326
113,8,1,8,-7.2,0.72,-1.8473040000000003,19.5,97.00118309462326
119,8,1,8,2.3999999999999986,0.54,0.4097519999999997,15.5,97.00118309462326
103,9,1,9,7.2,0.4,1.229256,15.5,96.95014894607735
104,9,1,9,0.8000000000000256,0.58,0.13658400000000437,15.5,96.95014894607735
111,9,1,9,-7.2,0.6000000000000006,-1.8473040000000003,21.0,96.95014894607735
112,9,1,9,-7.2,0.42000000000000065,-1.8473040000000003,21.0,96.95014894607735
117,9,1,9,7.2,0.24000000000000066,1.229256,16.5,96.95014894607735
119,9,1,9,7.199999999999974,0.42000000000000065,1.2292559999999957,15.5,96.95014894607735
103,10,1,10,7.2,0.4,1.229256,15.5,96.89998674753127
105,10,1,10,7.2,0.58,1.229256,15.5,96.89998674753127
111,10,1,10,-6.399999999999999,0.76,-1.6420479999999997,21.0,96.89998674753127
112,10,1,10,-7.2,0.6,-1.8473040000000003,21.0,96.89998674753127
113,10,1,10,-7.2,0.42000000000000004,-1.8473040000000003,19.5,96.89998674753127
115,10,1,10,7.2,0.24000000000000005,1.229256,18.0,96.89998674753127
117,10,1,10,7.2,0.42000000000000004,1.229256,16.5,96.89998674753127
102,11,1,11,7.2,0.4,1.229256,15.5,99.49727373680501
103,11,1,11,7.2,0.58,1.229256,15.5,99.49727373680501
110,11,1,11,-7.2,0.76,-1.8473040000000003,22.0,99.49727373680501
111,11,1,11,-4.800000000000001,0.58,-1.2315360000000002,21.0,99.49727373680501
112,11,1,11,-7.2,0.45999999999999996,-1.8473040000000003,21.0,99.49727373680501
113,11,1,11,-7.2,0.27999999999999997,-1.8473040000000003,19.5,99.49727373680501
115,11,1,11,7.2,0.1,1.229256,18.0,99.49727373680501
117,11,1,11,7.2,0.27999999999999997,1.229256,16.5,99.49727373680501
119,11,1,11,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,99.49727373680501
102,12,1,12,7.2,0.4,1.229256,15.5,99.2650980808993
103,12,1,12,7.2,0.58,1.229256,15.5,99.2650980808993
105,12,1,12,5.600000000000001,0.76,0.9560880000000002,15.5,99.2650980808993
111,12,1,12,-4.800000000000001,0.9,-1.2315360000000002,21.0,99.2650980808993
112,12,1,12,-7.2,0.78,-1.8473040000000003,21.0,99.2650980808993
113,12,1,12,-7.2,0.6,-1.8473040000000003,19.5,99.2650980808993
117,12,1,12,7.2,0.42000000000000004,1.229256,16.5,99.2650980808993
103,13,1,13,7.2,0.4,1.229256,15.5,99.08951119301028
104,13,1,13,7.2,0.58,1.229256,15.5,99.08951119301028
106,13,1,13,5.600000000000001,0.76,0.9560880000000002,17.0,99.08951119301028
110,13,1,13,-7.2,0.9,-1.8473040000000003,22.0,99.08951119301028
111,13,1,13,-4.800000000000001,0.72,-1.2315360000000002,21.0,99.08951119301028
112,13,1,13,-7.2,0.6,-1.8473040000000003,21.0,99.08951119301028
119,13,1,13,7.2,0.42000000000000004,1.229256,15.5,99.08951119301028
102,14,1,14,7.2,0.4,1.229256,15.5,98.94389695886163
103,14,1,14,7.2,0.58,1.229256,15.5,98.94389695886163
110,14,1,14,-6.399999999999999,0.76,-1.6420479999999997,22.0,98.94389695886163
112,14,1,14,-7.2,0.6,-1.8473040000000003,21.0,98.94389695886163
113,14,1,14,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.94389695886163
117,14,1,14,7.2,0.24000000000000005,1.229256,16.5,98.94389695886163
119,14,1,14,7.2,0.42000000000000004,1.229256,15.5,98.94389695886163
102,15,1,15,7.2,0.4,1.229256,15.5,98.81552149882107
103,15,1,15,7.2,0.58,1.229256,15.5,98.81552149882107
110,15,1,15,-7.2,0.76,-1.8473040000000003,22.0,98.81552149882107
111,15,1,15,-7.2,0.58,-1.8473040000000003,21.0,98.81552149882107
112,15,1,15,-6.399999999999999,0.4,-1.6420479999999997,21.0,98.81552149882107
117,15,1,15,7.2,0.24000000000000005,1.229256,16.5,98.81552149882107
119,15,1,15,7.2,0.42000000000000004,1.229256,15.5,98.81552149882107
105,16,1,16,7.2,0.4,1.229256,15.5,98.69941170092218
106,16,1,16,0.7999999999999581,0.58,0.13658399999999285,17.0,98.69941170092218
112,16,1,16,-7.199999999999956,0.599999999999999,-1.8473039999999887,21.0,98.69941170092218
113,16,1,16,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.69941170092218
118,16,1,16,7.2,0.24000000000000005,1.229256,15.5,98.69941170092218
119,16,1,16,7.2,0.42000000000000004,1.229256,15.5,98.69941170092218
102,17,1,17,7.2,0.4,1.229256,15.5,98.59260632981675
104,17,1,17,0.8000000000000007,0.58,0.13658400000000012,15.5,98.59260632981675
111,17,1,17,-7.2,0.6,-1.8473040000000003,21.0,98.59260632981675
112,17,1,17,-7.2,0.42000000000000004,-1.8473040000000003,21.0,98.59260632981675
117,17,1,17,7.2,0.24000000000000005,1.229256,16.5,98.59260632981675
119,17,1,17,7.2,0.42000000000000004,1.229256,15.5,98.59260632981675
99,18,1,18,5.600000000000001,0.4,0.9560880000000002,16.0,98.4931729369442
102,18,1,18,7.2,0.54,1.229256,15.5,98.4931729369442
